,date,supplier_name,account_type,supplier_terminal_name,product_name,base_gallons_10-day,base_gallons_Daily,base_gallons_Monthly,base_gallons_Weekly,lifted_gallons_10-day,lifted_gallons_daily_flag,lifted_gallons_daily_modified,Modified_WeeksByLiftedGallons,lifted_gallons_modified_WeeksByLiftedGallons,lifted_gallons_Daily,Lifted_actual_monthly,lifted_gallons_monthly_flag,lifted_gallons_Monthly,Lifted_actual_weekly,lifted_gallons_weekly_flag,WeeksByLiftedGallons,lifted_gallonsWeekly_modified_aposteriori,Modified_LiftedGallonsaposteriori,lifted_gallons_Weekly,beginning_gallons_10-day,beginning_gallons_Daily,beginning_gallons_Monthly,beginning_gallons_Weekly,en_allocation_status_10-day,en_allocation_status_Daily,en_allocation_status_Monthly,en_allocation_status_Weekly,percentage_allocation_10-day,percentage_allocation_Daily_actual,percentage_allocation_Daily,percentage_allocation_Monthly_actual,percentage_allocation_Monthly,percentage_allocation_Weekly_actual,percentage_allocation_Weekly,alerts_ratability_10-day,alerts_ratability_Daily,alerts_ratability_Monthly,alerts_ratability_Weekly,next_refresh_date_10-day,next_refresh_date_Daily,next_refresh_date_Monthly,Week_switch,Modified_NRD,next_refresh_date_Weekly,en_account_type_10-day,en_account_type_Daily,en_account_type_Monthly,en_account_type_Weekly,next_refresh_base_gallons_10-day,NRB_Daily,next_refresh_base_gallons_Daily,NRB_Monthly,next_refresh_base_gallons_Monthly,next_refresh_base_gallons_Weekly,remaining_gallons_10-day,remaining_gallons_Daily,remaining_gallons_Monthly,remaining_gallons_Weekly,additional_gallons_allowed_10-day,additional_gallons_allowed_Daily,additional_gallons_allowed_Monthly,additional_gallons_allowed_Weekly,additional_gallons_remaining_10-day,additional_gallons_remaining_Daily,additional_gallons_remaining_Monthly,additional_gallons_remaining_Weekly,staging_id_10-day,staging_id_Daily,staging_id_Monthly,staging_id_Weekly,execution_date_10-day,execution_date_Daily,execution_date_Monthly,execution_date_Weekly,customer_name_10-day,customer_name_Daily,customer_name_Monthly,customer_name_Weekly,base_gallons_Daily_Reconciled,base_gallons_Monthly_Reconciled,base_gallons_Weekly_Reconciled,beginning_gallons_Daily_Reconciled,beginning_gallons_Monthly_Reconciled,beginning_gallons_Weekly_Reconciled,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,computedWeekly,sanityComputedWeekly,computedMonthly,sanityComputedMonthly,remaining_gallons_Daily_Reconciled,remaining_gallons_Monthly_Reconciled,remaining_gallons_Weekly_Reconciled,additional_gallons_remaining_Daily_Reconciled,additional_gallons_remaining_Monthly_Reconciled,additional_gallons_remaining_Weekly_Reconciled,Ratability_Monthly,Ratability_Daily,Ratability_Weekly,Synthetic_Base_Weekly,Synthetic_Base_Daily,Synthetic_Base_Monthly,Ratability_Monthly_computed,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
2015-07-21,2015-07-21 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,23100.0,716100.0,161700.0,-1.0,1,32776.0,3,32776.0,32776.0,434708.0,0,434708.0,152002,1,w4,32776.0,0,152002.0,-1.0,34650.0,716100.0,202125.0,-1,Limited,Available,Limited,-1,150%,150,100%,100,125%,125,-1,On Track,On Track,On Track,-1,07/22 00:00:00 CDT,08/01 00:00:00 CDT,w4,0,2015-07-23 00:00:00,-1,Contract,Contract,Contract,-1,23100.0,-1,716100.0,-1,-1,-1.0,1874.0,281392.0,50123.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,1971932,1971934,1971933,-1,2015-07-21 22:06:23,2015-07-21 22:06:23,2015-07-21 22:06:23,-1,Mansfield,Mansfield,Mansfield,23100,716100,161700,34650,716100,202125,True,True,152002,True,434708.0,True,1874,281392,50123,-1,-1,-1,90.0,189.0,inf,161700.0,23100.0,716100.0,90.0,0,1
2015-07-22,2015-07-22 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,23100.0,716100.0,161700.0,-1.0,1,19649.0,0,18249.0,18249.0,452957.0,0,452957.0,170251,1,w4,18249.0,0,171651.0,-1.0,34650.0,716100.0,202125.0,-1,Available,Available,Limited,-1,150%,150,100%,100,125%,125,-1,Below Trend,On Track,On Track,-1,07/23 00:00:00 CDT,08/01 00:00:00 CDT,w4,0,2015-07-23 00:00:00,-1,Contract,Contract,Contract,-1,23100.0,-1,716100.0,-1,-1,-1.0,16401.0,263143.0,31874.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,2025763,2025765,2025764,-1,2015-07-22 22:06:26,2015-07-22 22:06:26,2015-07-22 22:06:26,-1,Mansfield,Mansfield,Mansfield,23100,716100,161700,34650,716100,202125,True,True,171651,True,454357.0,True,15001,263143,30474,-1,-1,-1,89.0,113.0,106.0,161700.0,23100.0,716100.0,89.0,0,0
2015-07-23,2015-07-23 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,23100.0,716100.0,161700.0,-1.0,1,37501.0,0,37501.0,37501.0,491858.0,0,491858.0,37501,1,w5,37501.0,0,37501.0,-1.0,34650.0,716100.0,202125.0,-1,Out,Available,Available,-1,150%,150,100%,100,125%,125,-1,On Track,On Track,Above Trend,-1,07/24 00:00:00 CDT,08/01 00:00:00 CDT,w5,0,2015-07-30 00:00:00,-1,Contract,Contract,Contract,-1,23100.0,-1,716100.0,-1,-1,-1.0,-2851.0,224242.0,164624.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,2078036,2078038,2078037,-1,2015-07-23 22:05:24,2015-07-23 22:05:24,2015-07-23 22:05:24,-1,Mansfield,Mansfield,Mansfield,23100,716100,161700,34650,716100,202125,True,True,37501,True,491858.0,True,-2851,224242,164624,-1,-1,-1,93.0,216.0,inf,161700.0,23100.0,716100.0,93.0,0,1
2015-07-24,2015-07-24 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,23100.0,716100.0,161700.0,-1.0,1,37500.0,0,37500.0,37500.0,529358.0,0,529358.0,75001,1,w5,37500.0,0,75001.0,-1.0,34650.0,716100.0,202125.0,-1,Out,Available,Available,-1,150%,150,100%,100,125%,125,-1,On Track,On Track,Above Trend,-1,07/25 00:00:00 CDT,08/01 00:00:00 CDT,w5,0,2015-07-30 00:00:00,-1,Contract,Contract,Contract,-1,23100.0,-1,716100.0,-1,-1,-1.0,-2850.0,186742.0,127124.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,2134745,2134747,2134746,-1,2015-07-24 22:05:45,2015-07-24 22:05:45,2015-07-24 22:05:45,-1,Mansfield,Mansfield,Mansfield,23100,716100,161700,34650,716100,202125,True,True,75001,True,529358.0,True,-2850,186742,127124,-1,-1,-1,95.0,216.0,inf,161700.0,23100.0,716100.0,95.0,0,1
2015-07-25,2015-07-25 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,23100.0,716100.0,161700.0,-1.0,1,0.0,0,0.0,0.0,529358.0,0,529358.0,75001,1,w5,0.0,0,75001.0,-1.0,34650.0,716100.0,202125.0,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,On Track,On Track,-1,07/26 00:00:00 CDT,08/01 00:00:00 CDT,w5,0,2015-07-30 00:00:00,-1,Contract,Contract,Contract,-1,23100.0,-1,716100.0,-1,-1,-1.0,34650.0,186742.0,127124.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,2193519,2193521,2193520,-1,2015-07-25 22:05:19,2015-07-25 22:05:19,2015-07-25 22:05:19,-1,Mansfield,Mansfield,Mansfield,23100,716100,161700,34650,716100,202125,True,True,75001,True,529358.0,True,34650,186742,127124,-1,-1,-1,92.0,0.0,inf,161700.0,23100.0,716100.0,92.0,0,1
2015-07-26,2015-07-26 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,23100.0,716100.0,161700.0,-1.0,1,0.0,0,0.0,0.0,529358.0,0,529358.0,75001,1,w5,0.0,0,75001.0,-1.0,34650.0,716100.0,202125.0,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,On Track,Below Trend,-1,07/27 00:00:00 CDT,08/01 00:00:00 CDT,w5,0,2015-07-30 00:00:00,-1,Contract,Contract,Contract,-1,23100.0,-1,716100.0,-1,-1,-1.0,34650.0,186742.0,127124.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,2246139,2246141,2246140,-1,2015-07-26 22:05:24,2015-07-26 22:05:24,2015-07-26 22:05:24,-1,Mansfield,Mansfield,Mansfield,23100,716100,161700,34650,716100,202125,True,True,75001,True,529358.0,True,34650,186742,127124,-1,-1,-1,88.0,0.0,inf,161700.0,23100.0,716100.0,88.0,0,1
2015-07-27,2015-07-27 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,23100.0,716100.0,161700.0,-1.0,1,0.0,0,0.0,0.0,529358.0,0,529358.0,75001,1,w5,0.0,0,75001.0,-1.0,34650.0,716100.0,202125.0,-1,Available,Available,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,On Track,Below Trend,-1,07/28 00:00:00 CDT,08/01 00:00:00 CDT,w5,0,2015-07-30 00:00:00,-1,Contract,Contract,Contract,-1,43100.0,-1,716100.0,-1,-1,-1.0,34650.0,186742.0,127124.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,2299968,2299970,2299969,-1,2015-07-27 22:05:52,2015-07-27 22:05:52,2015-07-27 22:05:52,-1,Mansfield,Mansfield,Mansfield,23100,716100,161700,34650,716100,202125,True,True,75001,True,529358.0,True,34650,186742,127124,-1,-1,-1,85.0,0.0,inf,161700.0,23100.0,716100.0,85.0,0,1
2015-07-28,2015-07-28 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,43100.0,716100.0,161700.0,-1.0,1,49000.0,0,49000.0,49000.0,578358.0,0,578358.0,124001,1,w5,49000.0,0,124001.0,-1.0,64650.0,716100.0,202125.0,-1,Limited,Available,Available,-1,150%,150,100%,100,125%,125,-1,On Track,On Track,Below Trend,-1,07/29 00:00:00 CDT,08/01 00:00:00 CDT,w5,0,2015-07-30 00:00:00,-1,Contract,Contract,Contract,-1,30100.0,-1,716100.0,-1,-1,-1.0,15650.0,137742.0,78124.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,2353688,2353690,2353689,-1,2015-07-28 22:05:23,2015-07-28 22:05:23,2015-07-28 22:05:23,-1,Mansfield,Mansfield,Mansfield,43100,716100,161700,64650,716100,202125,True,True,124001,True,578358.0,True,15650,137742,78124,-1,-1,-1,89.0,152.0,inf,161700.0,23100.0,716100.0,89.0,0,1
2015-07-29,2015-07-29 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,30100.0,716100.0,161700.0,-1.0,1,37520.0,0,37520.0,37520.0,615878.0,0,615878.0,161521,1,w5,37520.0,0,161521.0,-1.0,45150.0,716100.0,202125.0,-1,Limited,Limited,Limited,-1,150%,150,100%,100,125%,125,-1,On Track,On Track,Below Trend,-1,07/30 00:00:00 CDT,08/01 00:00:00 CDT,w5,0,2015-07-30 00:00:00,-1,Contract,Contract,Contract,-1,23100.0,-1,716100.0,-1,-1,-1.0,7630.0,100222.0,40604.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,2406469,2406471,2406470,-1,2015-07-29 22:05:50,2015-07-29 22:05:50,2015-07-29 22:05:50,-1,Mansfield,Mansfield,Mansfield,30100,716100,161700,45150,716100,202125,True,True,161521,True,615878.0,True,7630,100222,40604,-1,-1,-1,92.0,166.0,100.0,161700.0,23100.0,716100.0,92.0,0,1
2015-07-30,2015-07-30 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,23100.0,716100.0,161700.0,-1.0,1,15001.0,0,15001.0,15001.0,630879.0,0,630879.0,15001,1,w6,15001.0,0,15001.0,-1.0,34650.0,716100.0,202125.0,-1,Available,Limited,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,On Track,Below Trend,-1,07/31 00:00:00 CDT,08/01 00:00:00 CDT,w6,0,2015-08-06 00:00:00,-1,Contract,Contract,Contract,-1,53100.0,-1,716100.0,-1,-1,-1.0,19649.0,85221.0,187124.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,2461046,2461048,2461047,-1,2015-07-30 22:05:42,2015-07-30 22:05:42,2015-07-30 22:05:42,-1,Mansfield,Mansfield,Mansfield,23100,716100,161700,34650,716100,202125,True,True,15001,True,630879.0,True,19649,85221,187124,-1,-1,-1,91.0,87.0,inf,161700.0,23100.0,716100.0,91.0,0,1
2015-07-31,2015-07-31 00:00:00,Valero,MANSFIELD OIL CO O-120032-W/S - UNB Contract,Valero-Meraux Refinery (PBMX),DSL - LSD/ULSD,-1.0,53100.0,716100.0,161700.0,-1.0,1,39800.0,0,39800.0,39800.0,670679.0,0,670679.0,54801,1,w6,39800.0,0,54801.0,-1.0,79650.0,716100.0,202125.0,-1,Available,Limited,Available,-1,150%,150,100%,100,125%,125,-1,Below Trend,On Track,On Track,-1,08/01 00:00:00 CDT,08/01 00:00:00 CDT,w6,0,2015-08-06 00:00:00,-1,Contract,Contract,Contract,-1,-1.0,-1,-1.0,-1,-1,-1.0,39850.0,45421.0,147324.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1,2516001,2516003,2516002,-1,2015-07-31 22:05:53,2015-07-31 22:05:53,2015-07-31 22:05:53,-1,Mansfield,Mansfield,Mansfield,53100,716100,161700,79650,716100,202125,True,True,54801,True,670679.0,True,39850,45421,147324,-1,-1,-1,94.0,100.0,inf,161700.0,23100.0,716100.0,94.0,0,1
